word,rater1,rater2
I,o,o
use,o,o
Cronomoter,o,o
",",o,o
and,o,o
specifically,o,o
this,o,o
screen,o,o
",",o,o
to,o,o
track,o,o
my,i,i
food,i,i
and,i,i
exercise,i,i
each,i,i
day,i,i
.,o,o
It,o,o
helps,o,o
me,o,o
to,o,o
stay,o,o
on,o,o
track,o,o
with,o,o
my,i,i
eating,i,i
and,i,i
exercise,i,i
goals,i,i
.,o,o
The,o,o
part,o,o
on,o,o
top,o,o
is,o,o
showing,o,o
my,i,i
calorie,i,i
and,i,i
macronutrient,i,i
breakdown,i,i
",",i,i
and,i,i
targets,i,i
",",i,i
for,i,i
the,i,i
day,i,i
.,o,o
For,o,o
example,o,o
",",o,o
today,o,o
I,o,o
want,o,o
to,o,o
eat,o,o
about,o,o
2100,o,o
calories,o,o
",",o,o
133,o,o
grams,o,o
of,o,o
protein,o,o
",",o,o
213,o,o
grams,o,o
of,o,o
carbs,o,o
",",o,o
and,o,o
83,o,o
grams,o,o
of,o,o
fat,o,o
.,o,o
Hitting,o,o
these,o,o
targets,i,i
helps,o,o
me,o,o
with,o,o
my,o,i
ultimate,o,i
goal,o,i
of,o,o
being,o,o
healthy,o,o
and,o,o
hopefully,o,o
building,o,o
some,o,o
muscle,o,o
.,o,o
To,o,o
get,o,o
to,o,o
this,o,o
screen,o,o
I,o,o
opened,o,o
the,o,o
app,o,o
and,o,o
tapped,o,o
on,o,o
the,o,o
Diary,o,o
picture,o,o
in,o,o
the,o,o
bottom,o,o
left,o,o
.,o,o
Then,o,o
I,o,o
swiped,o,o
to,o,o
the,o,o
left,o,o
in,o,o
the,o,o
top,o,o
section,o,o
",",o,o
in,o,o
order,o,o
to,o,o
get,o,o
it,o,o
to,o,o
show,o,o
the,o,i
calorie,i,i
and,i,i
macronutrient,i,i
breakdown,i,i
.,o,o
To,o,o
use,o,o
and,o,o
interact,o,o
with,o,o
this,o,o
screen,o,o
I,o,o
tap,o,o
the,o,o
Plus,o,o
Sign,o,o
at,o,o
the,o,o
bottom,o,o
",",o,o
which,o,o
brings,o,o
up,o,o
another,o,o
menu,o,o
where,o,o
I,o,o
can,o,o
manually,o,o
search,o,o
for,o,o
and,o,o
add,o,o
a,i,i
food,i,i
I,i,i
've,i,i
eaten,i,i
or,o,o
scan,o,o
the,o,o
barcode,o,o
on,o,o
the,o,i
packaging,o,i
.,o,o
Once,o,o
I,o,o
've,o,o
selected,o,o
the,o,i
food,o,i
I,o,o
can,o,o
add,o,o
the,i,i
amount,i,i
.,o,o
For,o,o
example,o,o
",",o,o
98,o,o
grams,o,o
of,o,o
banana,o,o
.,o,o
I,o,o
can,o,o
also,o,o
search,o,o
through,o,o
different,i,i
exercises,i,i
to,o,o
add,o,o
one,o,o
that,o,o
I,o,o
've,o,o
done,o,o
.,o,o
It,o,o
's,o,o
still,o,o
early,o,o
",",o,o
so,o,o
I,o,o
have,o,o
n't,o,o
eaten,o,o
or,o,o
done,o,o
much,o,o
today,o,o
",",o,o
which,o,o
is,o,o
why,o,o
the,o,o
entry,o,o
is,o,o
still,o,o
fairly,o,o
short,o,o
.,o,o
"
",o,o
To,o,o
see,o,o
what,i,i
's,i,i
trending,i,i
in,i,i
the,i,i
world,i,i
",",o,o
I,o,o
first,o,o
go,o,o
to,o,o
the,o,o
bottom,o,o
of,o,o
my,o,o
screen,o,o
and,o,o
click,o,o
on,o,o
the,o,o
magnifying,o,o
glass,o,o
icon,o,o
.,o,o
I,o,o
have,o,o
the,o,o
choice,o,o
to,o,o
go,o,o
to,o,o
any,o,o
of,o,o
the,o,o
top,o,o
portions,o,o
by,o,o
sliding,o,o
on,o,o
the,o,o
screen,o,o
.,o,o
I,o,o
click,o,o
on,o,o
the,o,o
icon,o,o
and,o,o
slide,o,o
over,o,o
to,o,o
the,o,i
trending,i,i
page,i,i
.,o,o
When,o,o
I,o,o
am,o,o
on,o,o
this,o,o
page,o,o
I,o,o
look,o,o
for,o,o
things,i,i
that,i,i
interest,i,i
me,i,i
.,o,o
This,o,o
page,o,o
usually,o,o
has,o,o
the,o,i
major,i,i
news,i,i
things,i,i
going,i,i
on,i,i
right,i,i
now,i,i
in,i,i
the,i,i
world,i,i
.,o,o
I,o,o
want,o,o
to,o,o
stay,o,o
updated,o,o
on,o,o
everything,i,i
new,i,i
that,i,i
is,i,i
happening,i,i
in,i,i
the,i,i
world,i,i
.,o,o
When,o,o
I,o,o
find,o,o
something,i,i
that,i,i
I,i,i
want,i,i
to,i,i
explore,i,i
more,i,i
I,o,o
click,o,o
on,o,o
it,o,o
and,o,o
the,o,o
app,o,o
takes,o,o
me,o,o
to,o,o
a,i,i
bunch,i,i
of,i,i
different,i,i
tweets,i,i
about,i,i
the,i,i
topic,i,i
I,i,i
want,i,i
to,i,i
see,i,i
.,o,o
I,o,o
then,o,o
read,o,o
through,o,o
all,o,i
of,o,i
the,o,i
different,i,i
tweets,i,i
or,i,i
news,i,i
articles,i,i
and,o,o
pick,o,o
the,o,i
ones,o,i
that,o,i
I,o,i
find,o,i
most,o,i
interesting,o,i
and,o,o
I,o,o
click,o,o
those,o,o
to,o,o
read,o,o
more,o,o
into,o,o
them,o,o
.,o,o
"
",o,o
In,o,o
order,o,o
to,o,o
know,o,o
what,i,o
is,i,o
happening,i,o
with,i,o
traffic,i,i
and,i,o
if,i,o
it,i,o
is,i,o
going,i,o
to,i,o
add,i,o
a,i,o
lot,i,o
of,i,o
time,i,o
to,i,o
my,i,i
work,i,i
commute,i,i
",",o,o
I,o,o
use,o,o
Waze,o,o
.,o,o
I,o,o
first,o,o
tap,o,o
on,o,o
the,o,o
Waze,o,o
app,o,o
",",o,o
then,o,o
click,o,o
on,o,o
the,o,o
',o,o
Where,o,o
to,o,o
',o,o
box,o,o
and,o,o
click,o,o
on,o,o
work,o,o
since,o,o
I,o,o
've,o,o
already,o,o
entered,o,o
the,o,i
address,i,i
previously,o,o
.,o,o
The,o,o
app,o,o
will,o,o
tell,o,o
me,o,o
approximately,o,o
how,i,o
long,i,o
it,i,o
will,i,o
take,i,o
with,i,o
current,i,i
traffic,i,i
conditions,i,i
.,o,o
As,o,o
I,o,o
travel,o,o
to,o,o
work,o,i
",",o,o
it,o,o
will,o,o
update,o,o
me,o,o
on,o,o
whether,i,i
there,i,i
is,i,i
an,i,i
accident,i,i
",",o,o
a,i,i
hazard,i,i
on,i,i
the,i,i
road,i,i
",",o,o
or,o,o
where,i,i
police,i,i
have,i,i
been,i,i
reported,i,i
so,o,o
I,o,o
can,o,o
watch,o,o
my,o,i
speed,o,i
.,o,o
If,o,o
there,o,o
is,o,o
an,o,i
accident,o,i
",",o,o
I,o,o
can,o,o
get,o,o
off,o,o
the,o,o
interstate,o,o
and,o,o
Waze,o,o
will,o,o
automatically,o,o
adjust,o,o
to,o,o
the,o,i
new,i,i
route,i,i
and,o,o
tell,o,o
me,o,o
what,i,i
route,i,i
to,i,i
take,i,i
to,i,i
make,i,i
it,i,i
to,i,i
work,i,i
.,o,o
While,o,o
I,o,o
use,o,o
it,o,o
daily,o,o
for,o,o
work,o,o
",",o,o
Waze,o,o
really,o,o
works,o,o
well,o,o
when,o,o
I,o,o
'm,o,o
traveling,o,o
some,o,i
place,o,i
I,o,i
've,o,i
never,o,i
been,o,i
.,o,o
It,o,o
's,o,o
comforting,o,o
to,o,o
know,o,o
that,o,o
I,o,o
wo,o,o
n't,o,o
get,o,o
lost,o,o
and,o,o
if,o,o
I,o,o
miss,o,o
a,o,o
turn,o,o
",",o,o
Waze,o,o
will,o,o
adjust,o,o
and,o,o
help,o,o
me,o,o
reach,o,o
my,i,i
destination,i,i
.,o,o
"
",o,o
This,o,o
screen,o,o
is,o,o
used,o,o
to,o,o
find,o,o
sounds,i,i
to,i,i
add,i,i
to,i,i
your,i,i
videos,i,i
.,o,o
You,o,o
can,o,o
either,o,o
make,o,o
your,o,i
video,o,i
have,o,o
only,o,o
the,i,i
sound,i,i
you,i,i
choose,i,i
",",o,o
or,o,o
you,o,o
can,o,o
add,o,o
background,i,i
music,i,i
to,o,o
your,i,i
video,i,i
while,o,o
still,o,o
being,o,o
able,o,o
to,o,o
hear,o,o
the,o,i
original,o,i
audio,o,i
.,o,o
You,o,o
are,o,o
able,o,o
to,o,o
save,o,o
sounds,i,i
you,i,i
like,i,i
into,o,o
',o,o
favorites,o,o
',o,o
and,o,o
you,o,o
can,o,o
browse,o,o
sounds,i,i
by,o,o
using,o,o
the,o,o
search,o,o
bar,o,o
along,o,o
the,o,o
top,o,o
or,o,o
browsing,o,o
sounds,o,i
available,o,i
.,o,o
There,o,o
are,o,o
sounds,i,i
the,i,i
algorithm,i,i
suggests,i,i
to,i,i
you,i,i
based,i,i
on,i,i
videos,i,i
you,i,i
have,i,i
liked,i,i
(,o,o
',o,o
for,o,o
you,o,o
',o,o
),o,o
",",o,o
and,o,o
there,o,o
are,o,o
sounds,i,i
that,i,i
are,i,i
currently,i,i
trending,i,i
with,o,i
other,o,i
content,o,i
creators,o,i
.,o,o
To,o,o
get,o,o
to,o,o
this,o,o
page,o,o
once,o,o
you,o,o
open,o,o
up,o,o
Tiktok,o,o
you,o,o
have,o,o
to,o,o
press,o,o
the,o,o
plus,o,o
(,o,o
+,o,o
),o,o
button,o,o
located,o,o
in,o,o
the,o,o
middle,o,o
on,o,o
the,o,o
bottom,o,o
bar,o,o
.,o,o
This,o,o
opens,o,o
up,o,o
your,o,o
phone,o,o
's,o,o
camera,o,o
where,o,o
you,o,o
can,o,o
take,o,o
or,o,o
upload,o,o
a,i,i
video,i,i
.,o,o
From,o,o
here,o,o
",",o,o
along,o,o
the,o,o
top,o,o
in,o,o
the,o,o
middle,o,o
there,o,o
is,o,o
',o,o
add,o,o
sounds,o,o
',o,o
(,o,o
it,o,o
is,o,o
not,o,o
a,o,o
button,o,o
",",o,o
it,o,o
is,o,o
just,o,o
text,o,o
displayed,o,o
),o,o
or,o,o
if,o,o
you,o,o
choose,o,o
to,o,o
upload,o,o
a,i,i
video,i,i
you,i,i
've,i,i
already,i,i
taken,i,i
(,o,o
by,o,o
pressing,o,o
the,o,o
button,o,o
in,o,o
the,o,o
bottom,o,o
right,o,o
corner,o,o
),o,o
then,o,o
you,o,o
will,o,o
also,o,o
be,o,o
able,o,o
to,o,o
click,o,o
the,o,o
same,o,o
',o,o
add,o,o
sounds,o,o
',o,o
.,o,o
Once,o,o
you,o,o
click,o,o
',o,o
add,o,o
sounds,o,o
',o,o
the,o,o
above,o,o
screenshot,o,o
opens,o,o
up,o,o
.,o,o
If,o,o
you,o,o
press,o,o
the,o,o
icon,o,o
art,o,o
to,o,o
the,o,o
left,o,o
of,o,o
the,o,o
sound,i,o
name,i,o
it,o,o
will,o,o
begin,o,o
playing,o,o
the,o,i
sound,i,i
so,o,o
that,o,o
you,o,o
can,o,o
make,o,o
sure,o,o
it,o,o
is,o,o
the,o,o
correct,o,o
one,o,o
(,o,o
some,o,o
have,o,o
the,o,o
same,o,o
title,i,o
but,o,o
are,o,o
different,i,o
parts,i,o
of,i,o
the,i,o
same,i,o
song,i,o
",",o,o
remixes,o,o
",",o,o
etc,o,o
),o,o
.,o,o
Once,o,o
you,o,o
have,o,o
found,o,o
the,o,i
sound,i,i
you,o,i
want,o,i
to,o,i
use,o,i
",",o,o
when,o,o
you,o,o
click,o,o
the,o,i
sound,i,i
a,o,o
menu,o,o
slides,o,o
open,o,o
giving,o,o
you,o,o
the,o,o
open,o,o
to,o,o
favorite,o,o
",",o,o
clip,o,o
",",o,o
or,o,o
use,o,o
the,o,i
sound,i,i
.,o,o
To,o,o
use,o,o
the,o,i
sound,i,i
you,o,o
select,o,o
the,o,o
check,o,o
mark,o,o
button,o,o
and,o,o
it,o,o
will,o,o
be,o,o
added,o,o
to,o,o
your,i,i
video,i,i
.,o,o
"
",o,o
On,o,o
this,o,o
screen,o,o
I,o,o
want,o,o
to,o,o
put,o,o
together,o,o
a,i,i
shopping,i,i
list,i,i
I,i,o
can,i,o
use,i,o
while,o,o
at,o,o
the,o,o
store,o,o
.,o,o
To,o,o
arrive,o,o
on,o,o
this,o,o
specific,o,o
screen,o,o
you,o,o
have,o,o
to,o,o
open,o,o
the,o,o
app,o,o
.,o,o
Then,o,o
you,o,o
need,o,o
to,o,o
create,o,o
a,i,i
shopping,i,i
list,i,i
by,o,o
selecting,o,o
',o,o
Add,o,o
shopping,o,o
list,o,o
',o,o
from,o,o
the,o,o
main,o,o
screen,o,o
menu,o,o
.,o,o
Multiple,o,i
shopping,i,i
lists,i,i
can,o,o
exist,o,o
at,o,o
the,o,o
same,o,o
time,o,o
.,o,o
To,o,o
reach,o,o
the,o,o
screen,o,o
in,o,o
the,o,o
picture,o,o
you,o,o
 ,o,o
must,o,o
then,o,o
select,o,o
a,i,i
shopping,i,i
list,i,i
.,o,o
In,o,o
this,o,o
instance,o,o
",",o,o
I,o,o
chose,o,o
my,o,i
Kroger,o,i
store,o,i
shopping,i,i
list,i,i
.,o,o
On,o,o
this,o,o
page,o,o
you,o,o
can,o,o
add,o,o
shopping,i,i
items,i,i
to,o,o
your,o,i
list,o,i
by,o,o
choosing,o,o
the,o,o
plus,o,o
.,o,o
You,o,o
can,o,o
add,o,o
also,o,o
add,o,o
details,i,i
for,i,i
each,i,i
item,i,i
by,o,o
selecting,o,o
the,o,o
small,o,o
i,o,o
symbol,o,o
.,o,o
These,o,o
details,i,o
can,o,o
include,o,o
pictures,o,i
and,o,o
other,o,i
notes,o,i
.,o,o
 ,o,o
You,o,o
can,o,o
cross,o,o
out,o,o
items,o,i
you,o,i
have,o,i
purchased,o,i
by,o,o
selecting,o,o
an,o,i
existing,o,i
item,o,i
.,o,o
This,o,o
is,o,o
helpful,o,o
as,o,o
you,o,o
shop,o,o
.,o,o
You,o,o
can,o,o
print,o,o
out,o,o
the,o,i
list,i,i
or,o,o
send,o,o
the,o,i
list,i,i
.,o,o
Sending,o,o
the,o,i
list,i,i
is,o,o
helpful,o,o
because,o,o
it,o,o
is,o,o
a,i,i
shared,i,i
grocery,i,i
list,i,i
.,o,o
It,o,o
is,o,o
also,o,o
possible,o,o
to,o,o
scan,o,o
items,o,i
by,o,o
selecting,o,o
the,o,o
scanner,o,o
symbol,o,o
.,o,o
"
",o,o
I,o,o
use,o,o
this,o,o
screen,o,o
to,o,o
get,o,o
an,o,o
idea,o,o
of,o,o
what,i,o
others,i,o
think,i,o
about,i,o
the,i,o
topic,i,o
of,i,o
the,i,i
post,i,i
.,o,o
My,o,o
goal,o,o
is,o,o
to,o,o
understand,o,o
different,i,i
viewpoints,i,i
and,i,i
thoughts,i,i
that,i,i
I,i,i
may,i,i
not,i,i
be,i,i
aware,i,i
of,i,i
myself,i,i
.,o,o
My,o,o
goal,o,o
is,o,o
also,o,o
to,o,o
get,o,o
more,o,i
knowledge,i,i
about,i,i
the,i,i
topic,i,i
.,o,o
I,o,o
get,o,o
to,o,o
this,o,o
screen,o,o
by,o,o
clicking,o,o
on,o,o
the,o,i
post,i,i
from,o,o
either,o,o
the,o,o
subforum,i,o
(,i,o
AKA,i,o
subreddit,i,o
),i,o
posts,i,o
listing,o,o
or,o,o
from,o,o
the,o,o
home,o,o
page,o,o
.,o,o
Once,o,o
at,o,o
this,o,o
screen,o,o
I,o,o
usually,o,o
begin,o,o
by,o,o
reading,o,o
the,o,i
first,o,i
few,o,i
comments,i,i
sequentially,o,o
.,o,o
I,o,o
follow,o,o
the,o,i
thread,i,i
of,i,i
each,i,i
comment,i,i
until,o,o
it,o,o
no,o,o
longer,o,o
interests,o,o
me,o,o
and,o,o
then,o,o
collapse,o,o
that,o,o
top,o,i
-,o,i
level,o,i
comment,o,i
and,o,o
move,o,o
on,o,o
to,o,o
the,o,o
next,o,o
one,o,o
.,o,o
Once,o,o
I,o,o
feel,o,o
that,o,o
comments,i,i
have,o,o
become,o,o
repetitive,o,o
or,o,o
are,o,o
not,o,o
within,o,o
the,o,o
context,o,o
I,o,o
am,o,o
looking,o,o
for,o,o
(,o,o
e.g.,o,o
",",o,o
serious,o,o
versus,o,o
humorous,o,o
),o,o
",",o,o
I,o,o
may,o,o
choose,o,o
a,o,i
different,o,i
sorting,o,i
method,o,i
for,o,o
the,o,i
comments,i,i
such,o,o
as,o,o
',o,o
controversial,o,o
',o,o
versus,o,o
',o,o
best,o,o
',o,o
.,o,o
Additionally,o,o
",",o,o
if,o,o
I,o,o
am,o,o
looking,o,o
for,o,o
a,i,i
certain,i,i
piece,i,i
of,i,i
information,i,i
or,i,i
context,i,i
",",o,o
I,o,o
may,o,o
use,o,o
the,o,o
',o,o
Find,o,o
in,o,o
Comments,o,o
',o,o
feature,o,o
to,o,o
search,o,o
comments,i,i
for,i,o
a,i,i
specific,i,i
word,i,i
or,i,i
phrase,i,i
.,o,o
"
",o,o
To,o,o
search,o,o
for,o,o
what,i,i
's,i,i
trending,i,i
or,i,i
popular,i,i
in,i,i
the,i,i
world,i,i
on,i,i
Reddit,i,i
at,i,i
the,i,i
moment,i,i
",",o,o
I,o,o
click,o,o
on,o,o
the,o,o
',o,o
Popular,o,o
',o,o
tab,o,o
on,o,o
the,o,o
far,o,o
right,o,o
after,o,o
opening,o,o
the,o,o
Reddit,o,o
app,o,o
and,o,o
starting,o,o
on,o,o
the,o,o
homepage,o,o
.,o,o
From,o,o
there,o,o
",",o,o
I,o,o
'll,o,o
make,o,o
sure,o,o
that,o,o
the,o,o
setting,o,o
",",o,o
"""",o,o
Hot,o,o
Posts,o,o
"""",o,o
is,o,o
chosen,o,o
on,o,o
top,o,o
left,o,o
",",o,o
followed,o,o
by,o,o
simply,o,o
scrolling,o,o
down,o,o
by,o,o
swiping,o,o
up,o,o
on,o,o
my,o,o
phone,o,o
to,o,o
see,o,o
which,o,i
posts,i,i
interests,i,i
me,i,i
and,o,o
that,o,o
I,o,o
'll,o,o
click,o,o
on,o,o
and,o,o
read,o,o
",",o,o
chat,o,o
in,o,o
the,o,i
comments,o,i
or,o,o
save,o,o
for,o,o
later,o,o
.,o,o
My,o,o
goal,o,o
is,o,o
just,o,o
to,o,o
be,o,o
entertained,o,o
and,o,o
learn,o,o
something,o,o
from,o,o
anything,i,i
that,i,i
pops,i,i
up,i,i
.,o,o
I,o,o
definitely,o,o
end,o,o
up,o,o
spending,o,o
quite,o,o
a,o,o
bit,o,o
of,o,o
time,o,o
scrolling,o,o
through,o,o
various,o,i
posts,o,i
and,o,o
leaving,o,o
comments,o,i
because,o,o
I,o,o
enjoy,o,o
that,o,o
social,o,o
aspect,o,o
of,o,o
the,o,o
app,o,o
.,o,o
I,o,o
get,o,o
to,o,o
communicate,o,o
with,o,o
like,o,i
-,o,i
minded,o,i
people,o,i
that,o,i
are,o,i
enjoying,o,i
the,o,i
same,o,i
content,i,i
that,o,i
I,o,i
am,o,i
checking,o,i
out,o,i
as,o,o
well,o,o
.,o,o
Sometimes,o,o
I,o,o
'll,o,o
end,o,o
up,o,o
learning,o,o
some,o,i
important,i,i
news,i,i
that,i,i
's,i,i
happening,i,i
nationally,i,i
or,i,i
in,i,i
the,i,i
world,i,i
.,o,o
"
",o,o
To,o,o
get,o,o
to,o,o
this,o,o
page,o,o
",",o,o
I,o,o
unlock,o,o
my,o,o
phone,o,o
",",o,o
slide,o,o
my,o,o
finger,o,o
up,o,o
the,o,o
screen,o,o
to,o,o
open,o,o
the,o,o
app,o,o
tray,o,o
and,o,o
find,o,o
the,o,o
Amazon,o,o
Shopping,o,o
icon,o,o
",",o,o
I,o,o
touch,o,o
to,o,o
open,o,o
the,o,o
application,o,o
.,o,o
I,o,o
open,o,o
this,o,o
app,o,o
to,o,o
take,o,o
a,o,o
look,o,o
at,o,o
products,i,i
that,i,i
I,i,i
might,i,i
want,i,i
to,i,i
purchase,i,i
.,o,o
I,o,o
look,o,o
at,o,o
this,o,o
screen,o,o
for,o,o
advertisements,i,i
",",o,o
because,o,o
sometimes,o,o
they,o,o
have,o,o
some,o,i
good,i,i
deals,i,i
on,o,o
the,o,o
front,o,o
page,o,o
.,o,o
Once,o,o
I,o,o
'm,o,o
done,o,o
perusing,o,o
the,o,o
front,o,o
page,o,o
",",o,o
I,o,o
move,o,o
to,o,o
the,o,o
search,o,o
bar,o,o
and,o,o
enter,o,o
a,o,o
search,o,o
term,o,o
for,o,o
what,i,i
I,i,i
'm,i,i
interested,i,i
in,i,i
buying,i,i
.,o,o
I,o,o
click,o,o
on,o,o
anything,i,i
interesting,i,i
",",o,o
then,o,o
I,o,o
read,o,o
the,o,i
product,i,i
description,i,i
.,o,o
If,o,o
the,o,i
product,i,i
would,o,o
be,o,o
suitable,o,o
for,o,o
me,o,o
",",o,o
I,o,o
go,o,o
on,o,o
to,o,o
read,o,o
some,o,i
customer,i,i
reviews,i,i
.,o,o
If,o,o
all,o,o
the,o,i
reviews,i,i
are,o,o
good,o,o
",",o,o
I,o,o
mark,o,o
the,o,o
page,o,o
as,o,o
a,o,i
possible,o,i
purchase,o,i
.,o,o
I,o,o
do,o,o
the,o,o
same,o,o
thing,o,o
with,o,o
other,o,i
products,i,i
",",o,o
that,o,o
also,o,o
might,o,o
fit,o,o
my,o,o
needs,o,o
.,o,o
When,o,o
I,o,o
've,o,o
narrowed,o,o
my,o,o
selection,o,o
down,o,o
to,o,o
the,o,i
product,i,i
that,i,i
I,i,i
want,i,i
to,i,i
buy,i,i
",",o,o
I,o,o
navigate,o,o
to,o,o
the,o,o
checkout,i,o
and,o,o
purchase,o,o
the,o,i
product,o,i
.,o,o
"
",o,o
My,o,o
goal,o,o
in,o,o
the,o,o
step,o,o
I,o,o
'm,o,o
about,o,o
to,o,o
describe,o,o
is,o,o
sharing,o,o
a,i,i
video,i,i
that,i,i
I,i,i
've,i,i
recorded,i,i
with,i,i
the,i,i
app,i,i
.,o,o
 ,o,o
I,o,o
generally,o,o
record,o,o
them,o,o
for,o,o
business,o,o
purposes,o,o
.,o,o
 ,o,o
To,o,o
share,o,o
a,o,i
recorded,i,i
video,i,i
",",o,o
I,o,o
first,o,o
find,o,o
the,o,o
icon,o,o
on,o,o
my,o,o
phone,o,o
's,o,o
screen,o,o
.,o,o
 ,o,o
It,o,o
's,o,o
on,o,o
the,o,o
primary,o,o
screen,o,o
I,o,o
use,o,o
when,o,o
working,o,o
with,o,o
it,o,o
.,o,o
 ,o,o
I,o,o
then,o,o
click,o,o
the,o,o
icon,o,o
.,o,o
 ,o,o
Four,o,o
different,o,o
icons,o,o
appear,o,o
",",o,o
and,o,o
I,o,o
click,o,o
the,o,o
one,o,o
with,o,o
four,o,o
squares,o,o
to,o,o
access,o,o
my,o,i
videos,o,i
.,o,o
 ,o,o
On,o,o
that,o,o
screen,o,o
(,o,o
as,o,o
it,o,o
appears,o,o
in,o,o
the,o,o
uploaded,o,o
screenshot,o,o
),o,o
",",o,o
I,o,o
click,o,o
on,o,o
the,o,o
network,o,o
icon,o,o
which,o,o
looks,o,o
like,o,o
a,o,o
"""",o,o
less,o,o
than,o,o
"""",o,o
symbol,o,o
with,o,o
circles,o,o
at,o,o
each,o,o
angle,o,o
.,o,o
 ,o,o
I,o,o
'm,o,o
then,o,o
given,o,o
several,i,i
options,i,i
which,i,i
are,i,i
quite,i,i
useful,i,i
.,o,o
 ,o,o
At,o,o
this,o,o
point,o,o
",",o,o
I,o,o
generally,o,o
choose,o,o
the,o,o
email,o,o
option,o,o
so,o,o
I,o,o
can,o,o
directly,o,o
attach,o,o
it,o,o
to,o,o
one,o,o
via,o,o
my,o,o
phone,o,o
.,o,o
 ,o,o
I,o,o
've,o,o
never,o,o
had,o,o
an,o,o
issue,o,o
sharing,o,o
a,i,i
video,i,i
in,o,o
this,o,o
way,o,o
as,o,o
it,o,o
's,o,o
been,o,o
a,o,o
very,o,o
reliable,o,o
app,o,o
.,o,o
"
",o,o
This,o,o
is,o,o
the,o,o
exact,o,o
part,o,o
of,o,o
the,o,o
Reddit,o,o
application,o,o
where,o,o
I,o,o
go,o,o
in,o,o
order,o,o
to,o,o
see,o,o
all,i,o
of,i,o
the,i,i
pages,i,i
",",i,i
or,i,i
subreddits,i,i
",",i,i
that,i,i
I,i,i
am,i,i
currently,i,i
subscribed,i,i
to,i,i
.,o,o
The,o,o
main,o,o
thing,o,o
that,o,o
I,o,o
aim,o,o
to,o,o
achieve,o,o
whenever,o,o
I,o,o
am,o,o
on,o,o
this,o,o
part,o,o
of,o,o
the,o,o
app,o,o
is,o,o
to,o,o
get,o,o
an,o,o
instant,o,o
shortcut,o,o
to,o,o
all,o,o
of,o,o
my,i,i
favorite,i,i
pages,i,i
that,o,o
are,o,o
hosted,o,o
on,o,o
Reddit,o,o
's,o,o
website,o,o
.,o,o
There,o,o
is,o,o
a,o,o
very,o,o
small,o,o
amount,o,o
of,o,o
steps,o,o
that,o,o
are,o,o
necessary,o,o
to,o,o
get,o,o
to,o,o
the,o,o
part,o,o
of,o,o
this,o,o
app,o,o
in,o,o
question,o,o
.,o,o
First,o,o
",",o,o
I,o,o
open,o,o
the,o,o
app,o,o
up,o,o
.,o,o
Secondly,o,o
",",o,o
I,o,o
click,o,o
on,o,o
the,o,o
icon,o,o
at,o,o
the,o,o
bottom,o,o
left,o,o
of,o,o
the,o,o
screen,o,o
",",o,o
specifically,o,o
",",o,o
the,o,o
one,o,o
that,o,o
is,o,o
second,o,o
to,o,o
the,o,o
left,o,o
.,o,o
Once,o,o
I,o,o
get,o,o
to,o,o
this,o,o
part,o,o
of,o,o
the,o,o
app,o,o
",",o,o
it,o,o
is,o,o
all,o,o
just,o,o
pretty,o,o
much,o,o
smooth,o,o
sailing,o,o
from,o,o
there,o,o
on,o,o
out,o,o
.,o,o
I,o,o
just,o,o
simply,o,o
click,o,o
on,o,o
the,o,i
subreddit,i,i
in,o,i
mind,o,i
",",o,o
and,o,o
it,o,o
takes,o,o
me,o,o
right,o,o
over,o,o
there,o,o
.,o,o
I,o,o
can,o,o
then,o,o
read,o,o
",",o,o
comment,o,o
",",o,o
post,o,o
",",o,o
and,o,o
share,o,o
.,o,o
"
",o,o
